253,2.30E+18
254,0.00E+00
255,0.00E+00
256,0.00E+00
257,0.00E+00
258,0.00E+00
259,0.00E+00
260,0.00E+00
261,0.00E+00
262,0.00E+00
263,0.00E+00
264,0.00E+00
265,0.00E+00
266,0.00E+00
267,0.00E+00
268,0.00E+00
269,0.00E+00
270,0.00E+00
271,0.00E+00
272,0.00E+00
273,0.00E+00
274,0.00E+00
275,0.00E+00
276,0.00E+00
277,0.00E+00
278,0.00E+00
279,0.00E+00
280,0.00E+00
281,0.00E+00
282,0.00E+00
283,0.00E+00
284,0.00E+00
285,0.00E+00
286,0.00E+00
287,0.00E+00
288,0.00E+00
289,0.00E+00
290,0.00E+00
291,0.00E+00
292,0.00E+00
293,0.00E+00
294,0.00E+00
295,0.00E+00
296,0.00E+00
297,0.00E+00
298,0.00E+00
299,0.00E+00
300,0.00E+00
301,0.00E+00
302,0.00E+00
303,0.00E+00
304,0.00E+00
305,0.00E+00
306,0.00E+00
307,0.00E+00
308,0.00E+00
309,0.00E+00
310,0.00E+00
311,0.00E+00
312,0.00E+00
313,0.00E+00
